Eurasian Dotterel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	5.91E-5	1.894E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Killdeer	0.0606937	0.0538534	0.0641142	0.0640151	0.0639469	0.0717046	0.0627613	0.1078316	0.1185468	0.1286459	0.1460955	0.1468589	0.1427806	0.1491456	0.1599529	0.1700655	0.1746765	0.1768927	0.1707577	0.1626516	0.1406736	0.1267381	0.1216731	0.117884	0.120835	0.1381657	0.1403591	0.1508399	0.1579	0.1710393	0.177896	0.1890071	0.1891805	0.1897375	0.1786324	0.1742225	0.1554056	0.1410489	0.1377488	0.1159082	0.0909091	0.0904818	0.0836969	0.0693339	0.0642043	0.0575146	0.0576592	0.0579928	
Common Ringed Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.17E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Plover	0.0021346	0.0016522	0.0024877	0.0017449	0.0013104	0.0011068	9.202E-4	0.0011779	8.138E-4	6.316E-4	8.336E-4	0.0010531	6.749E-4	7.977E-4	0.0047481	0.021906	0.0302725	0.0144136	0.0080656	0.0022732	8.887E-4	7.205E-4	5.619E-4	5.347E-4	0.0021633	0.0082101	0.0177469	0.0285321	0.0285458	0.0339023	0.0427033	0.0477285	0.0377163	0.0290375	0.0168783	0.0122104	0.0056243	0.0037016	0.0040158	0.0036399	0.0033404	0.0027299	0.0017449	0.0027918	0.0018199	0.0019172	0.0015877	0.0019314	
Common Ringed/Semipalmated Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.61E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Piping Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.61E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Siberian Sand-Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.113E-4	2.317E-4	2.765E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.852E-4	1.152E-4	0.0	0.0	0.0	3.5E-4	2.071E-4	2.362E-4	6.31E-5	2.76E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mountain Plover	3.03E-5	0.0	8.09E-5	1.56E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.63E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.01E-5	2.858E-4	9.547E-4	4.4E-4	0.0015	6.9E-5	
Snowy Plover	2.422E-4	3.974E-4	5.461E-4	4.051E-4	4.805E-4	3.447E-4	3.383E-4	4.157E-4	2.504E-4	2.932E-4	4.473E-4	6.178E-4	3.573E-4	3.778E-4	4.938E-4	0.0010925	0.0016095	0.0010014	5.936E-4	6.604E-4	4.088E-4	3.505E-4	2.081E-4	4.099E-4	4.014E-4	8.536E-4	0.0010424	0.0014524	9.232E-4	0.0010101	0.0014269	0.0017466	0.002327	0.0010066	0.0010642	0.0012941	0.0011499	8.024E-4	8.563E-4	6.943E-4	3.865E-4	4.222E-4	4.814E-4	5.716E-4	4.177E-4	6.6E-4	1.588E-4	3.276E-4	
small plover sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.98E-5	0.0	1.9E-5	0.0	0.0	0.0	0.0015	0.0	0.0	1.95E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.78E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
plover sp.	1.51E-5	0.0	0.0	1.56E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4E-5	1.98E-5	0.0	1.9E-5	0.0	0.0	0.0	0.0	0.0	0.0	1.95E-5	0.0	0.0	2.23E-5	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	2.3E-5	0.0	2.47E-5	0.0	0.0	0.0	0.0	0.0	0.0	2.81E-5	0.0	2.2E-5	0.0	0.0	0.0	0.0	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	1.75E-5	0.0	3.55E-5	1.95E-5	2.08E-5	1.78E-5	0.0	0.0015	0.0	0.0015	0.0015	2.59E-5	1.038E-4	0.0015	1.613E-4	4.904E-4	2.47E-5	2.09E-5	2.5E-5	0.0	0.0	0.0	2.76E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bristle-thighed Curlew	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	1.75E-5	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian Whimbrel	5.299E-4	5.228E-4	0.0010315	6.699E-4	4.15E-4	3.447E-4	2.571E-4	2.771E-4	5.425E-4	2.932E-4	7.116E-4	0.0015165	0.0023224	0.0070322	0.0130667	0.0221021	0.0270696	0.0186315	0.0128492	0.0077084	0.0033947	0.0020058	0.0019145	0.0022992	0.0024979	0.0055738	0.0062283	0.0078736	0.0051153	0.0060863	0.0071345	0.0083053	0.0085248	0.0096275	0.0073255	0.00622	0.0039745	0.0025626	0.002628	0.0023565	0.0011043	6.192E-4	4.513E-4	7.914E-4	4.177E-4	1.886E-4	3.705E-4	4.139E-4	
Eurasian Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hudsonian/Eurasian Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4E-5	1.63E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-billed Curlew	3.936E-4	4.601E-4	7.079E-4	2.804E-4	2.184E-4	2.177E-4	1.759E-4	3.002E-4	2.087E-4	3.158E-4	0.0027446	0.0054621	0.0050816	0.005143	0.004919	0.0045101	0.0047473	0.0051737	0.0042074	0.0031494	0.0028792	0.001519	0.0011237	8.912E-4	8.475E-4	6.779E-4	7.557E-4	7.835E-4	0.0012975	0.0016835	0.0024647	0.0023526	0.0015206	0.0020907	0.0018066	0.0017324	0.0010499	6.73E-4	5.906E-4	7.364E-4	5.245E-4	6.473E-4	7.822E-4	0.001297	6.862E-4	2.514E-4	2.646E-4	4.139E-4	
curlew sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.98E-5	2.1E-5	1.9E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.08E-5	0.0	0.0	2.51E-5	0.0	0.0	2.5E-5	0.0	0.0	0.0	0.0	0.0	0.0	4.17E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bar-tailed Godwit	1.51E-5	0.0015	4.05E-5	4.67E-5	2.18E-5	1.81E-5	1.35E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	1.63E-5	2.579E-4	5.24E-5	1.651E-4	1.6E-4	0.0015	4.578E-4	1.782E-4	8.92E-5	3.766E-4	2.085E-4	4.013E-4	3.493E-4	0.0012173	0.0028279	0.0031724	0.0024883	0.0030973	0.0032915	0.0025882	0.0014498	0.0016308	0.0020374	0.0014097	4.693E-4	4.222E-4	2.106E-4	4.4E-5	2.983E-4	1.886E-4	1.588E-4	1.207E-4	
Hudsonian Godwit	0.0	0.0	0.0	0.0	0.0	1.81E-5	8.12E-5	1.617E-4	2.09E-5	9.02E-5	1.22E-4	1.123E-4	1.98E-5	1.469E-4	5.7E-5	1.4E-5	2.926E-4	2.428E-4	1.92E-4	1.27E-5	1.78E-5	5.063E-4	6.24E-5	1.961E-4	4.46E-5	2.26E-4	2.61E-5	3.82E-5	5.24E-4	2.072E-4	0.0030873	9.089E-4	0.0011059	9.808E-4	0.0015591	0.0014402	4.999E-4	4.918E-4	3.248E-4	2.1E-5	8.28E-5	1.407E-4	0.0015	2.2E-5	0.0	0.0	0.0	0.0	
Marbled Godwit	9.084E-4	0.0010666	0.0015371	0.0012152	0.0013104	8.709E-4	9.878E-4	0.0014088	7.721E-4	0.0011053	0.0013012	0.0017833	0.0016078	0.0035266	0.0066093	0.010925	0.0078039	0.0033379	0.0021823	0.0011175	4.621E-4	4.09E-4	3.33E-4	9.446E-4	8.252E-4	0.0023852	0.0029187	0.0050643	0.0050155	0.007977	0.0102996	0.0126539	0.0112204	0.0146607	0.0137352	0.0120225	0.007724	0.007222	0.0097148	0.0077637	0.0048864	0.003321	0.0020759	0.002528	0.0018498	0.00132	0.0017729	9.312E-4	
godwit sp.	0.0	0.0	0.0	1.56E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4E-5	0.0	0.0	0.0	0.0	1.63E-5	0.0015	1.75E-5	1.27E-5	1.78E-5	0.0	2.08E-5	1.78E-5	2.23E-5	2.51E-5	2.61E-5	0.0	4.99E-5	2.59E-5	5.19E-5	1.78E-5	6.91E-5	0.0	0.0	2.09E-5	0.0	0.0	2.95E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Short-billed Dowitcher	0.0	0.0	2.02E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.21E-5	2.779E-4	0.0030018	0.0066283	0.0183063	0.0154777	0.0073585	0.0044169	0.0017525	6.754E-4	2.921E-4	2.289E-4	6.238E-4	0.001918	0.0070552	0.0087562	0.0108357	0.0103803	0.0138562	0.0242314	0.0248089	0.0254591	0.0205456	0.0133888	0.0109789	0.0060742	0.0046076	0.0040158	0.0028193	4.417E-4	8.44E-5	2.407E-4	8.79E-5	2.98E-5	0.0	0.0	1.72E-5	
Long-billed Dowitcher	0.0043601	0.0025097	0.0039237	0.0043622	0.0046737	0.0035018	0.0026929	0.0041571	0.0050916	0.0042634	0.0036188	0.0051953	0.0046647	0.004912	0.0060205	0.0100286	0.0182903	0.0246397	0.0165503	0.0041272	0.0010131	4.674E-4	3.121E-4	2.852E-4	0.0034346	0.0189309	0.0307508	0.0322587	0.0348588	0.0260548	0.0287456	0.0244168	0.0234546	0.0253465	0.0290791	0.0349405	0.0370204	0.0349451	0.0314475	0.0234594	0.0172542	0.015479	0.0121243	0.0104638	0.0087117	0.00704	0.0050541	0.005225	
Short-billed/Long-billed Dowitcher	1.514E-4	8.37E-5	2.023E-4	7.79E-5	2.184E-4	1.633E-4	2.03E-4	2.771E-4	2.087E-4	3.384E-4	4.269E-4	3.932E-4	7.146E-4	0.0013854	0.0019372	0.0032915	0.0043572	0.0030951	0.0017633	7.112E-4	1.777E-4	7.79E-5	1.457E-4	2.674E-4	7.137E-4	0.003038	0.0041175	0.0046439	0.0048408	0.0055166	0.0070567	0.0074676	0.008064	0.0067367	0.0062365	0.0052807	0.0051244	0.0043487	0.0040158	0.0028614	0.0017944	0.0015479	9.326E-4	6.595E-4	5.37E-4	7.229E-4	2.911E-4	2.759E-4	
Jack Snipe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Snipe	0.0170318	0.0144934	0.0161196	0.0163115	0.0143487	0.0136079	0.0097566	0.0170443	0.0150244	0.0174596	0.0209608	0.0266506	0.0318393	0.0372182	0.0374148	0.0331251	0.0279476	0.0240631	0.0239351	0.0223252	0.0216653	0.0224732	0.0188742	0.015346	0.0121772	0.009114	0.0072707	0.0085998	0.0109043	0.0111885	0.0139577	0.0179116	0.0252978	0.0280567	0.0271983	0.0281152	0.0262967	0.0312176	0.035168	0.0385028	0.0338735	0.0333221	0.0298445	0.0251044	0.0232114	0.0201144	0.0223334	0.0174168	
Common/Wilson's Snipe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1E-5	0.0	0.0	0.0	1.52E-5	0.0	1.27E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.58E-5	0.0	0.0015	0.0	0.0	2.95E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	7.844E-4	0.0054464	0.013124	0.0146124	0.0128643	0.0091176	0.0082571	0.0049735	0.0031369	0.0027878	0.002812	0.0034139	0.0036119	0.0051901	0.0049209	0.0043585	0.0029942	0.0010368	3.872E-4	9.9E-5	1.879E-4	0.0	1.812E-4	2.95E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Phalarope	1.665E-4	3.137E-4	7.483E-4	3.583E-4	2.18E-5	0.0	2.71E-5	0.0015	2.09E-5	6.77E-5	2.03E-5	1.4E-5	0.0	0.0	3.039E-4	2.101E-4	7.479E-4	5.462E-4	5.587E-4	8.89E-5	7.11E-5	0.0015	0.0	1.78E-5	2.23E-5	2.009E-4	3.648E-4	6.88E-4	0.0014473	0.0016835	0.0018161	0.0018714	0.0011981	0.0016519	0.0011632	0.0011062	8.499E-4	8.024E-4	0.001004	0.001073	0.0012147	0.0026174	0.0040314	0.0017806	7.459E-4	4.4E-4	5.557E-4	2.759E-4	
Red-necked Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.259E-4	1.329E-4	0.002227	0.0039344	0.0053254	0.0103352	0.0050797	0.001564	6.621E-4	3.121E-4	5.525E-4	3.568E-4	0.0020086	0.0019545	0.0047012	0.0114532	0.0193209	0.0293164	0.0353776	0.0291685	0.0237204	0.0134135	0.0076393	0.0030496	8.542E-4	5.02E-4	2.525E-4	2.209E-4	2.814E-4	2.106E-4	0.0	0.0	0.0	0.0	0.0	
Red/Red-necked Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.4E-5	2.439E-4	4.55E-5	3.49E-5	2.54E-5	0.0	0.0	0.0	0.0	0.0015	0.0	2.61E-5	1.72E-4	2.745E-4	2.331E-4	3.632E-4	3.921E-4	3.686E-4	2.065E-4	2.475E-4	1.879E-4	1.25E-4	1.035E-4	3.543E-4	1.052E-4	1.104E-4	5.63E-5	3.009E-4	2.2E-5	1.193E-4	0.0	5.29E-5	0.0015	
phalarope sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03E-5	0.0	0.0	0.0	0.0	1.121E-4	8.13E-5	1.214E-4	1.92E-4	1.651E-4	1.78E-5	1.95E-5	0.0	5.35E-5	2.23E-5	1.506E-4	7.82E-5	4.204E-4	3.992E-4	5.698E-4	5.189E-4	6.238E-4	5.069E-4	6.453E-4	3.96E-4	4.592E-4	1.0E-4	5.18E-5	1.772E-4	8.42E-5	5.52E-5	0.0	3.01E-5	2.2E-5	0.0	0.0	0.0	0.0	
Spotted Sandpiper	0.005102	0.0044547	0.00449	0.0043778	0.0033415	0.0032296	0.0024628	0.0028638	0.0029005	0.0025716	0.0021347	0.0020641	0.0019651	0.0019522	0.0028109	0.0083898	0.0288418	0.0516917	0.0712989	0.070595	0.0591842	0.0560662	0.0541879	0.0512958	0.0511843	0.0518466	0.0575665	0.0619374	0.0662741	0.0702908	0.0642885	0.0588319	0.0408497	0.029244	0.0179919	0.0094552	0.0069991	0.0049182	0.0052855	0.0051758	0.004003	0.0040808	0.0044225	0.0041108	0.0044454	0.0060029	0.0074621	0.0056044	
Solitary Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.94E-5	8.4E-5	0.0022221	0.0075214	0.0098199	0.0047792	0.0010126	2.54E-4	7.11E-5	0.0015	1.04E-4	1.248E-4	6.914E-4	0.0015818	0.0022933	0.0054656	0.0120521	0.0148921	0.0154365	0.01285	0.0079027	0.0045169	0.0021778	6.262E-4	1.25E-4	2.59E-5	0.0	0.0	0.0	0.0	0.0	4.4E-5	2.98E-5	0.0015	0.0	0.0	
Spotted/Solitary Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray-tailed Tattler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wandering Tattler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.03E-5	0.0	0.0	0.0	1.519E-4	0.0011625	0.0025037	0.0021696	0.0016934	4.699E-4	1.777E-4	9.74E-5	0.0015	0.0	4.46E-5	4.519E-4	0.0011206	0.0023124	0.003144	0.006682	0.0054741	0.0059527	0.0047001	0.005059	0.0030935	0.0020038	0.0010999	2.071E-4	2.067E-4	1.473E-4	5.52E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Marsh Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wood Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.994E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lesser Yellowlegs	1.363E-4	1.255E-4	1.416E-4	1.87E-4	3.713E-4	2.177E-4	1.489E-4	4.157E-4	3.756E-4	4.963E-4	3.456E-4	3.089E-4	9.925E-4	0.0040934	0.0097051	0.0119895	0.0086005	0.0049461	0.0025314	0.0012699	4.443E-4	3.7E-4	5.41E-4	0.0019784	0.0042821	0.0076075	0.0108931	0.0194546	0.0323635	0.0381239	0.0422104	0.0405283	0.0315416	0.023643	0.0181157	0.0138384	0.0096238	0.0088528	0.0050198	0.0029035	0.0010215	3.659E-4	2.708E-4	2.858E-4	2.98E-5	6.29E-5	5.29E-5	1.207E-4	
Willet	4.542E-4	6.902E-4	0.001436	9.815E-4	0.0010483	5.262E-4	6.766E-4	0.0011548	7.93E-4	9.474E-4	0.0016671	0.0013339	6.947E-4	0.0013015	0.0011965	0.0017088	0.001577	5.007E-4	4.888E-4	5.334E-4	5.51E-4	1.558E-4	1.873E-4	2.495E-4	2.007E-4	9.792E-4	0.0013291	0.0021404	0.0018714	0.0038331	0.0052925	0.0057923	0.0049075	0.0058075	0.0058158	0.0045919	0.0021747	0.0025626	0.0040749	0.0036609	0.0022361	0.0019701	0.0012937	0.001297	0.001074	8.486E-4	3.969E-4	3.449E-4	
Spotted Redshank	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Greater Yellowlegs	0.0184852	0.0197428	0.0219849	0.0219823	0.0208788	0.0191055	0.0160895	0.022079	0.0241225	0.0282421	0.0310245	0.038347	0.049208	0.0675301	0.0766908	0.0640652	0.0361579	0.0226369	0.0147172	0.0092323	0.0038745	0.0025901	0.0042868	0.0093038	0.0171729	0.0308318	0.0388815	0.0515986	0.0619573	0.0670793	0.0780646	0.0781336	0.0731516	0.0645278	0.061623	0.0580672	0.0507187	0.0490008	0.0430225	0.0385028	0.0316926	0.0287628	0.0275279	0.0272807	0.0244346	0.0204915	0.0169882	0.0201414	
Lesser/Greater Yellowlegs	3.331E-4	2.51E-4	3.034E-4	4.985E-4	3.058E-4	2.359E-4	3.924E-4	4.619E-4	6.052E-4	6.316E-4	8.742E-4	5.897E-4	0.0010123	8.816E-4	0.0013105	0.0012886	6.341E-4	5.614E-4	3.317E-4	1.905E-4	1.244E-4	9.74E-5	8.32E-5	2.495E-4	2.899E-4	7.532E-4	0.0010945	0.0010702	0.0019463	0.0017353	0.0025944	0.0024951	0.0018662	0.0015487	0.0015591	0.0013776	0.0013998	0.0010613	0.001004	7.995E-4	6.073E-4	6.473E-4	6.92E-4	4.616E-4	3.58E-4	4.714E-4	7.94E-5	4.311E-4	
Tringa sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9E-5	2.8E-5	1.63E-5	0.0	1.75E-5	0.0	0.0	0.0	2.08E-5	0.0	0.0	2.51E-5	2.61E-5	5.73E-5	2.5E-5	5.18E-5	0.0	1.78E-5	0.0	2.58E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone	0.0015745	0.0012758	0.0011326	9.036E-4	9.828E-4	6.169E-4	6.495E-4	5.543E-4	4.799E-4	3.158E-4	3.863E-4	2.668E-4	3.97E-4	2.939E-4	6.078E-4	0.0026052	0.0088119	0.0049158	0.0019728	4.572E-4	8.89E-5	1.95E-5	0.0	7.13E-5	6.69E-5	9.792E-4	0.0024236	0.0046057	0.0037678	0.0043511	0.0057854	0.0076815	0.0034099	0.0034587	0.0021778	0.0016072	0.0012498	0.0016308	0.0017422	0.0012624	0.0011595	0.0010413	7.521E-4	8.353E-4	6.862E-4	6.914E-4	6.351E-4	0.0012416	
Black Turnstone	0.0212708	0.0197637	0.0218636	0.0190222	0.016773	0.0137712	0.011015	0.0138109	0.0123117	0.0119104	0.0122187	0.0098851	0.0080988	0.0083337	0.0084706	0.0076895	0.0038044	7.89E-4	6.11E-4	1.524E-4	5.33E-5	5.84E-5	2.08E-5	3.56E-5	4.461E-4	0.001632	0.0040914	0.0060772	0.0074858	0.0121209	0.0194059	0.0225989	0.0210815	0.0228945	0.0224466	0.0219161	0.0198225	0.0212777	0.024656	0.0287614	0.0273583	0.026258	0.0235868	0.0226643	0.0206755	0.0201773	0.0189728	0.0202276	
Great Knot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.49E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red Knot	4.239E-4	3.974E-4	1.618E-4	7.79E-5	2.621E-4	1.27E-4	1.35E-5	4.62E-5	4.17E-5	4.51E-5	1.626E-4	7.02E-5	0.0015	1.679E-4	8.926E-4	0.0048602	0.0077388	0.0047792	0.0042772	0.0027557	4.088E-4	2.337E-4	1.04E-4	5.35E-5	2.23E-5	3.515E-4	6.254E-4	6.498E-4	8.733E-4	0.0010878	0.0024906	0.0052754	0.008064	0.0075627	0.0038855	0.0029639	0.0021247	0.0018637	0.0015945	0.0010941	7.73E-4	4.222E-4	2.106E-4	1.099E-4	1.492E-4	1.571E-4	1.058E-4	4.311E-4	
Surfbird	0.0050717	0.0041828	0.0060069	0.0054372	0.0050013	0.0033022	0.0022734	0.0027021	0.0024206	0.0023234	0.0021144	0.0019939	0.001191	0.0012805	0.0018802	0.0023251	0.0012519	3.186E-4	3.492E-4	3.81E-5	3.55E-5	0.0015	0.0015	1.78E-5	2.899E-4	6.779E-4	0.0011466	0.001548	0.0020711	0.0032374	0.0061746	0.0056675	0.0050227	0.0044653	0.0039597	0.0039866	0.0048744	0.004504	0.0064076	0.0073008	0.0068741	0.0070078	0.0065586	0.0053858	0.0049227	0.0055	0.0044455	0.0043283	
Ruff	6.06E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4E-5	0.0012505	5.248E-4	7.027E-4	1.681E-4	3.739E-4	0.0	5.24E-5	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	4.691E-4	0.0015	2.5E-5	2.59E-5	3.373E-4	0.0019248	0.0023731	0.0055236	0.0015591	0.0010436	3.5E-4	3.106E-4	8.86E-5	1.262E-4	0.0	1.407E-4	3.01E-5	2.2E-5	8.95E-5	6.29E-5	0.0015	0.0015	
